20230531T,6.906700000,6.937700000,6.473400000,6.577300000,6599.040000000
20230601T,6.577300000,6.732500000,6.475200000,6.680100000,2601.520000000
20230602T,6.680100000,6.995600000,6.613500000,6.970800000,1366.400000000
20230603T,6.970800000,6.970800000,6.801300000,6.835700000,1639.230000000
20230604T,6.835700000,6.968000000,6.789700000,6.835100000,7813.750000000
20230605T,6.835100000,6.875600000,6.057500000,6.314800000,5570.330000000
20230606T,6.314800000,6.556600000,6.100000000,6.430600000,4609.400000000
20230607T,6.430600000,6.457900000,6.000000000,6.144100000,3079.280000000
20230608T,6.144100000,6.244700000,6.019900000,6.181700000,965.050000000
20230609T,6.181700000,6.289600000,6.049800000,6.103800000,1393.970000000
20230610T,6.103800000,6.131200000,4.163000000,4.932000000,26541.750000000
20230611T,4.932000000,5.119700000,4.800200000,4.994300000,3778.940000000
20230612T,4.994300000,5.190600000,4.880800000,5.135300000,2466.940000000
20230613T,5.135300000,5.317900000,5.058200000,5.192400000,5579.670000000
20230614T,5.192400000,5.307500000,4.944600000,4.989800000,1532.390000000
20230615T,4.989800000,5.118300000,4.805900000,4.970100000,2696.320000000
20230616T,4.970100000,5.209200000,4.912100000,5.101000000,2364.230000000
20230617T,5.101000000,5.284300000,5.007100000,5.017600000,931.660000000
20230618T,5.017600000,5.095000000,4.907200000,4.929700000,858.440000000
20230619T,4.929700000,4.987900000,4.815400000,4.892800000,1919.410000000
20230620T,4.892800000,5.156400000,4.836300000,5.115800000,2160.440000000
20230621T,5.115800000,5.509000000,5.108600000,5.433600000,3226.970000000
20230622T,5.433600000,5.589500000,5.143700000,5.176900000,1520.660000000
20230623T,5.176900000,5.476100000,5.127000000,5.369700000,1718.960000000
20230624T,5.369700000,5.483600000,5.173700000,5.384300000,2779.660000000
20230625T,5.384300000,5.713000000,5.365800000,5.550400000,3676.820000000
20230626T,5.550400000,5.578700000,5.335600000,5.436300000,1571.350000000
20230627T,5.436300000,5.632000000,5.418900000,5.501700000,2180.960000000
20230628T,5.501700000,5.522200000,4.980400000,5.151700000,3538.370000000
20230629T,5.151700000,5.316100000,5.107700000,5.220500000,1216.360000000
20230630T,5.220500000,5.554700000,5.000000000,5.506200000,4403.220000000
20230701T,5.506200000,5.794100000,5.401200000,5.714300000,9040.060000000
20230702T,5.714300000,5.888300000,5.532700000,5.888300000,3601.280000000
20230703T,5.888300000,6.143300000,5.791300000,5.867600000,5084.270000000
20230704T,5.867600000,6.117300000,5.778900000,6.002100000,3621.050000000
20230705T,6.002100000,6.267200000,5.688400000,5.836800000,17456.550000000
20230706T,5.836800000,6.066200000,5.530700000,5.530700000,4115.100000000
20230707T,5.530700000,5.757500000,5.457500000,5.749600000,3810.260000000
20230708T,5.749600000,5.832600000,5.660800000,5.825400000,2537.940000000
20230709T,5.825400000,5.919200000,5.784200000,5.862700000,3317.930000000
20230710T,5.862700000,6.100000000,5.731100000,5.958600000,4845.110000000
20230711T,5.958600000,5.974700000,5.814500000,5.876700000,2143.890000000
20230712T,5.876700000,5.963100000,5.630000000,5.715500000,1613.590000000
20230713T,5.715500000,6.180600000,5.666100000,6.114200000,3783.090000000
20230714T,6.114200000,6.250000000,5.668900000,5.847300000,9633.760000000
20230715T,5.847300000,5.989100000,5.779700000,5.982600000,4190.010000000
20230716T,5.982600000,6.013800000,5.630000000,5.655900000,5123.890000000
20230717T,5.655900000,5.772700000,5.505100000,5.722000000,5296.630000000
20230718T,5.722000000,5.773000000,5.555700000,5.683300000,4232.290000000
20230719T,5.683300000,5.810500000,5.640100000,5.677300000,1781.310000000
20230720T,5.677300000,6.115600000,5.648700000,5.945500000,4307.230000000
20230721T,5.945500000,6.113000000,5.852000000,5.891900000,3114.960000000
20230722T,5.891900000,6.036200000,5.839700000,5.907900000,1574.370000000
20230723T,5.907900000,6.242400000,5.897900000,6.135700000,1274.400000000
20230724T,6.135700000,6.172700000,5.624000000,5.678500000,3374.370000000
20230725T,5.678500000,5.687800000,5.554300000,5.601400000,3176.240000000
20230726T,5.601400000,5.725700000,5.482500000,5.637200000,4193.790000000
20230727T,5.637200000,5.786600000,5.589200000,5.641300000,2468.700000000
20230728T,5.641300000,5.746800000,5.606500000,5.638200000,5609.890000000
20230729T,5.638200000,5.671700000,5.559600000,5.606600000,3595.130000000
20230730T,5.606600000,5.651700000,5.348800000,5.499000000,2264.300000000
20230731T,5.499000000,5.572600000,5.380000000,5.458900000,2354.460000000
20230801T,5.458900000,5.573000000,5.276800000,5.559200000,3263.420000000
20230802T,5.559200000,5.593700000,5.275300000,5.343400000,2987.400000000
20230803T,5.343400000,5.419600000,5.244100000,5.259000000,2416.550000000
20230804T,5.259000000,5.374800000,5.175200000,5.225700000,2486.190000000
20230805T,5.225700000,5.308000000,5.173300000,5.276700000,2049.840000000
20230806T,5.276700000,5.411600000,5.211400000,5.232400000,4318.970000000
20230807T,5.232400000,5.400000000,5.130000000,5.197400000,3161.650000000
20230808T,5.197400000,5.390000000,5.185700000,5.280800000,2077.070000000
20230809T,5.280800000,5.375400000,5.207100000,5.298800000,3189.120000000
20230810T,5.298800000,5.423500000,5.008200000,5.015700000,3361.050000000
20230811T,5.015700000,5.059000000,4.900000000,4.942900000,6820.520000000
20230812T,4.942900000,5.215600000,4.931000000,5.210800000,2842.900000000
20230813T,5.210800000,5.554100000,5.179500000,5.242500000,5752.600000000
20230814T,5.242500000,5.445300000,5.142700000,5.413100000,12703.460000000
20230815T,5.413100000,5.413600000,4.952100000,5.196900000,7441.400000000
20230816T,5.196900000,5.226400000,4.760000000,4.882600000,7388.490000000
20230817T,4.882600000,5.316100000,4.225500000,4.698900000,14142.950000000
20230818T,4.698900000,5.120000000,4.243300000,4.326100000,13650.420000000
20230819T,4.326100000,4.468400000,4.262600000,4.448000000,6998.060000000
20230820T,4.448000000,4.626200000,4.393700000,4.500300000,7473.890000000
20230821T,4.500300000,4.556300000,4.320900000,4.400000000,7727.050000000
20230822T,4.400000000,4.443600000,4.163000000,4.389600000,10812.080000000
20230823T,4.389600000,4.677700000,4.307400000,4.428500000,9273.950000000
20230824T,4.428500000,4.439800000,4.100000000,4.165300000,6501.220000000
20230825T,4.165300000,4.208400000,4.000100000,4.184900000,7045.340000000
20230826T,4.184900000,4.268600000,4.167400000,4.190700000,5576.960000000
20230827T,4.190700000,4.243500000,4.141500000,4.204900000,1780.160000000
20230828T,4.204900000,4.310000000,4.137900000,4.194800000,5262.370000000
20230829T,4.194800000,4.462600000,4.122500000,4.398700000,8233.440000000
20230830T,4.398700000,4.490000000,4.231500000,4.254600000,2782.290000000
20230831T,4.254600000,4.379000000,4.017300000,4.127200000,4961.980000000
20230901T,4.127200000,4.311300000,4.024800000,4.098000000,3860.030000000
20230902T,4.098000000,4.202700000,4.061300000,4.151000000,2231.850000000
20230903T,4.151000000,4.160400000,4.031100000,4.092000000,3824.690000000
20230904T,4.092000000,4.254500000,4.086400000,4.203800000,7229.280000000
20230905T,4.203800000,4.248400000,4.053600000,4.211100000,5067.180000000
20230906T,4.211100000,4.254100000,4.092300000,4.232600000,1544.370000000
20230907T,4.232600000,4.349900000,4.163100000,4.338300000,4301.970000000
20230908T,4.338300000,4.370600000,4.173900000,4.228900000,4133.870000000
20230909T,4.228900000,4.345100000,4.213000000,4.289200000,3006.880000000
20230910T,4.289200000,4.289200000,3.936100000,4.049700000,6276.400000000
20230911T,4.049700000,4.133800000,3.828800000,3.911500000,8099.910000000
20230912T,3.911500000,4.121300000,3.848300000,3.976500000,8285.140000000
20230913T,3.976500000,4.205400000,3.844300000,4.060600000,11291.330000000
20230914T,4.060600000,4.189600000,4.013000000,4.100200000,6667.000000000
20230915T,4.100200000,4.585200000,4.066100000,4.524100000,19968.480000000
20230916T,4.524100000,4.800000000,4.318700000,4.381500000,11128.540000000
20230917T,4.381500000,4.595700000,4.213900000,4.320900000,7752.400000000
20230918T,4.320900000,4.489000000,4.254600000,4.287900000,9561.190000000
20230919T,4.287900000,4.506100000,4.230000000,4.416400000,4722.570000000
20230920T,4.416400000,4.461100000,4.274400000,4.341900000,3450.030000000
20230921T,4.341900000,4.400000000,4.140100000,4.146700000,6509.290000000
20230922T,4.146700000,4.211700000,4.090800000,4.126000000,5652.080000000
20230923T,4.126000000,4.321000000,4.100000000,4.177500000,3337.820000000
20230924T,4.177500000,4.185800000,3.981600000,4.089300000,7461.860000000
20230925T,4.089300000,4.253600000,4.053900000,4.119700000,5143.560000000
20230926T,4.119700000,4.174600000,4.083100000,4.169900000,3663.360000000
20230927T,4.169900000,4.249800000,4.100000000,4.159600000,2805.110000000
20230928T,4.159600000,4.270000000,4.100000000,4.222800000,4909.000000000
20230929T,4.222800000,4.285100000,4.200000000,4.241400000,3470.880000000
20230930T,4.241400000,4.246200000,4.226900000,4.236700000,61.870000000
