20230723T,0.310200000,0.319100000,0.307200000,0.317200000,7655616.230000000
20230724T,0.317200000,0.318900000,0.300000000,0.305100000,12561757.279999999
20230725T,0.305100000,0.307900000,0.301500000,0.303600000,7262551.030000000
20230726T,0.303600000,0.310700000,0.300200000,0.306800000,8930092.600000000
20230727T,0.306800000,0.313500000,0.305400000,0.307700000,6635394.860000000
20230728T,0.307700000,0.313300000,0.306200000,0.309900000,5589772.240000000
20230729T,0.309900000,0.314400000,0.308800000,0.312900000,5774673.230000000
20230730T,0.312900000,0.318100000,0.305100000,0.315600000,8906721.730000000
20230731T,0.315600000,0.318900000,0.306400000,0.307200000,8713131.810000001
20230801T,0.307200000,0.310500000,0.294600000,0.310300000,14217466.390000001
20230802T,0.310300000,0.311900000,0.297400000,0.299400000,11593886.800000001
20230803T,0.299400000,0.301400000,0.288900000,0.292500000,11897872.250000000
20230804T,0.292500000,0.297200000,0.290400000,0.293600000,12570864.260000000
20230805T,0.293600000,0.294100000,0.290200000,0.293800000,4828909.040000000
20230806T,0.293800000,0.295900000,0.290600000,0.292400000,3050277.120000000
20230807T,0.292400000,0.296000000,0.281900000,0.291000000,10025456.850000000
20230808T,0.291000000,0.302500000,0.289600000,0.297300000,9724477.420000000
20230809T,0.297300000,0.302300000,0.296000000,0.301400000,5681729.880000000
20230810T,0.301400000,0.301700000,0.296000000,0.296300000,7835742.460000000
20230811T,0.296300000,0.297500000,0.292400000,0.293400000,3859686.050000000
20230812T,0.293400000,0.294600000,0.290800000,0.292000000,2631425.090000000
20230813T,0.292000000,0.293500000,0.286900000,0.289400000,4324217.160000000
20230814T,0.289400000,0.292800000,0.287100000,0.290700000,3832718.020000000
20230815T,0.290700000,0.291100000,0.274700000,0.282100000,9697471.539999999
20230816T,0.282100000,0.282900000,0.265400000,0.274700000,15798523.560000001
20230817T,0.274700000,0.278300000,0.235000000,0.255300000,23096149.539999999
20230818T,0.255300000,0.267300000,0.254700000,0.263900000,20956215.890000001
20230819T,0.263900000,0.269800000,0.260400000,0.268800000,6518005.150000000
20230820T,0.268800000,0.273200000,0.264700000,0.270300000,5874866.440000000
20230821T,0.270300000,0.272500000,0.258600000,0.262900000,8800519.029999999
20230822T,0.262900000,0.263200000,0.250000000,0.258600000,11619231.119999999
20230823T,0.258600000,0.269900000,0.258000000,0.268100000,8286629.130000000
20230824T,0.268100000,0.271300000,0.262300000,0.266000000,6232413.740000000
20230825T,0.266000000,0.270700000,0.259200000,0.261100000,13492526.080000000
20230826T,0.261100000,0.261900000,0.257900000,0.261000000,3920342.280000000
20230827T,0.261000000,0.265300000,0.260200000,0.263400000,6239073.460000000
20230828T,0.263400000,0.267800000,0.257600000,0.267600000,10329130.949999999
20230829T,0.267600000,0.280100000,0.260200000,0.272700000,20010376.289999999
20230830T,0.272700000,0.273000000,0.260600000,0.265400000,8104443.880000000
20230831T,0.265400000,0.266600000,0.249300000,0.255300000,13200000.330000000
20230901T,0.255300000,0.258700000,0.251600000,0.255100000,18061363.579999998
20230902T,0.255100000,0.257300000,0.253600000,0.256100000,3724452.250000000
20230903T,0.256100000,0.256800000,0.253100000,0.255700000,3401555.940000000
20230904T,0.255700000,0.259900000,0.253400000,0.256200000,4540925.010000000
20230905T,0.256200000,0.258900000,0.253800000,0.257700000,3685649.940000000
20230906T,0.257700000,0.261000000,0.252100000,0.257600000,5413197.050000000
20230907T,0.257600000,0.259700000,0.253100000,0.257900000,5023555.040000000
20230908T,0.257900000,0.259700000,0.252800000,0.254300000,4612332.820000000
20230909T,0.254300000,0.255900000,0.253100000,0.253300000,2278747.710000000
20230910T,0.253300000,0.253300000,0.242100000,0.249100000,10302219.449999999
20230911T,0.249100000,0.249500000,0.236800000,0.242100000,13284050.109999999
20230912T,0.242100000,0.252700000,0.240900000,0.245400000,10756658.070000000
20230913T,0.245400000,0.250000000,0.243500000,0.248700000,4515563.020000000
20230914T,0.248700000,0.252700000,0.246500000,0.251300000,3706206.740000000
20230915T,0.251300000,0.255100000,0.245300000,0.250600000,4486823.620000000
20230916T,0.250600000,0.253900000,0.248300000,0.250500000,2440453.310000000
20230917T,0.250500000,0.251200000,0.244200000,0.247100000,3033607.970000000
20230918T,0.247100000,0.255900000,0.244100000,0.251600000,5234030.280000000
20230919T,0.251600000,0.258000000,0.250600000,0.254800000,4624582.870000000
20230920T,0.254800000,0.256500000,0.250200000,0.251700000,6521703.050000000
20230921T,0.251700000,0.253100000,0.245000000,0.245000000,8075466.690000000
20230922T,0.245000000,0.246500000,0.242400000,0.245000000,4581971.100000000
20230923T,0.245000000,0.246900000,0.243600000,0.246200000,2319007.640000000
20230924T,0.246200000,0.246200000,0.241800000,0.242800000,2902669.960000000
20230925T,0.242800000,0.246200000,0.240400000,0.246000000,5257382.070000000
20230926T,0.246000000,0.247900000,0.243100000,0.245600000,3345210.360000000
20230927T,0.245600000,0.248400000,0.242500000,0.244600000,5019170.800000000
20230928T,0.244600000,0.250800000,0.243500000,0.248900000,10247702.630000001
20230929T,0.248900000,0.255900000,0.247700000,0.249500000,10675174.460000001
20230930T,0.249500000,0.249900000,0.249000000,0.249600000,40713.640000000
