20230531T,8.494200000,8.792900000,8.157800000,8.353600000,405540.570000000
20230601T,8.353600000,8.659500000,8.265400000,8.550700000,443414.950000000
20230602T,8.550700000,9.188000000,8.355900000,9.044500000,682197.900000000
20230603T,9.044500000,9.193700000,8.882900000,8.979100000,241332.110000000
20230604T,8.979100000,9.421000000,8.818900000,9.175200000,481330.970000000
20230605T,9.175200000,9.240400000,7.885000000,8.113600000,956785.260000000
20230606T,8.113600000,8.355000000,7.616300000,8.235600000,625905.110000000
20230607T,8.235600000,8.237000000,7.628900000,7.702000000,574219.720000000
20230608T,7.702000000,7.818500000,7.535800000,7.682000000,436100.910000000
20230609T,7.682000000,7.780300000,7.271700000,7.443300000,482008.580000000
20230610T,7.443300000,7.446600000,5.297500000,6.011500000,1837364.450000000
20230611T,6.011500000,6.706100000,5.856400000,6.244000000,968156.960000000
20230612T,6.244000000,6.462500000,6.082100000,6.254100000,1030518.250000000
20230613T,6.254100000,6.559100000,6.089000000,6.257100000,907672.770000000
20230614T,6.257100000,6.432000000,5.899200000,6.026200000,588161.030000000
20230615T,6.026200000,6.293000000,5.963700000,6.221900000,343855.700000000
20230616T,6.221900000,6.339500000,6.020700000,6.297300000,287285.520000000
20230617T,6.297300000,7.083400000,6.221800000,6.994700000,533080.740000000
20230618T,6.994700000,7.260600000,6.551200000,6.731700000,424717.730000000
20230619T,6.731700000,7.048300000,6.656500000,6.943100000,334308.220000000
20230620T,6.943100000,7.297600000,6.638600000,7.216800000,474957.800000000
20230621T,7.216800000,7.599000000,7.088000000,7.460800000,682605.510000000
20230622T,7.460800000,7.830300000,7.258000000,7.361700000,673631.030000000
20230623T,7.361700000,7.997000000,7.291300000,7.661400000,992082.730000000
20230624T,7.661400000,7.747700000,7.146800000,7.338300000,611442.770000000
20230625T,7.338300000,7.970000000,7.321900000,7.544300000,561735.320000000
20230626T,7.544300000,7.736400000,7.173600000,7.284100000,1272932.960000000
20230627T,7.284100000,7.545300000,7.248700000,7.435600000,609208.820000000
20230628T,7.435600000,7.445300000,6.668900000,6.925200000,696805.650000000
20230629T,6.925200000,7.581300000,6.878400000,7.147900000,949607.480000000
20230630T,7.147900000,7.515200000,6.667700000,7.240400000,1621452.010000000
20230701T,7.240400000,7.396400000,7.036900000,7.390500000,422506.950000000
20230702T,7.390500000,7.447500000,7.100000000,7.331200000,573928.370000000
20230703T,7.331200000,7.639400000,7.302600000,7.513300000,656854.220000000
20230704T,7.513300000,8.329900000,7.488900000,7.675800000,1139924.060000000
20230705T,7.675800000,7.958000000,7.278300000,7.431500000,739636.450000000
20230706T,7.431500000,7.703900000,7.071500000,7.110400000,606558.220000000
20230707T,7.110400000,7.287400000,7.015300000,7.231500000,398166.340000000
20230708T,7.231500000,7.260900000,6.887700000,7.055700000,571584.160000000
20230709T,7.055700000,7.245700000,7.010000000,7.090900000,637257.220000000
20230710T,7.090900000,7.203100000,6.806100000,7.098000000,968685.230000000
20230711T,7.098000000,7.137500000,6.907400000,7.043900000,551129.730000000
20230712T,7.043900000,7.124500000,6.840300000,6.987500000,710848.590000000
20230713T,6.987500000,7.709100000,6.927900000,7.569000000,805933.190000000
20230714T,7.569000000,7.990000000,7.078800000,7.372300000,1050944.100000000
20230715T,7.372300000,7.560400000,7.239400000,7.462700000,260116.410000000
20230716T,7.462700000,7.631700000,7.304800000,7.413500000,281092.970000000
20230717T,7.413500000,7.941400000,7.363800000,7.814000000,472974.440000000
20230718T,7.814000000,8.193000000,7.384400000,7.597200000,406834.500000000
20230719T,7.597200000,7.717900000,7.430600000,7.544800000,146360.640000000
20230720T,7.544800000,7.695600000,7.325300000,7.432300000,170463.140000000
20230721T,7.432300000,7.599400000,7.359800000,7.547900000,119980.960000000
20230722T,7.547900000,7.758600000,7.518200000,7.669000000,173379.300000000
20230723T,7.669000000,7.797700000,7.509000000,7.575700000,134168.670000000
20230724T,7.575700000,7.592600000,6.991600000,7.055600000,257828.480000000
20230725T,7.055600000,7.075500000,6.846200000,6.976500000,144064.540000000
20230726T,6.976500000,7.132300000,6.822100000,7.024900000,274457.120000000
20230727T,7.024900000,7.143100000,6.908600000,7.077500000,209925.730000000
20230728T,7.077500000,7.110000000,6.975800000,7.068700000,92766.510000000
20230729T,7.068700000,7.144600000,7.049000000,7.139000000,69619.760000000
20230730T,7.139000000,7.188400000,6.840600000,7.018300000,169474.120000000
20230731T,7.018300000,7.100100000,6.927200000,7.035400000,156769.160000000
20230801T,7.035400000,7.079100000,6.754400000,7.070300000,238609.570000000
20230802T,7.070300000,7.087600000,6.807100000,6.863500000,137358.090000000
20230803T,6.863500000,6.922900000,6.705700000,6.770000000,150488.380000000
20230804T,6.770000000,6.850400000,6.605300000,6.703300000,169651.700000000
20230805T,6.703300000,6.731700000,6.625900000,6.719000000,102511.530000000
20230806T,6.719000000,6.814500000,6.676100000,6.713000000,121343.790000000
20230807T,6.713000000,6.785600000,6.451100000,6.671500000,227672.620000000
20230808T,6.671500000,6.775100000,6.605900000,6.699800000,149046.880000000
20230809T,6.699800000,7.984200000,6.666700000,7.408400000,1390103.760000000
20230810T,7.408400000,7.621900000,7.123000000,7.162500000,777669.480000000
20230811T,7.162500000,7.162500000,6.965100000,7.094500000,263005.700000000
20230812T,7.094500000,7.236100000,7.079300000,7.198400000,128298.910000000
20230813T,7.198400000,7.251500000,7.025800000,7.056200000,162752.700000000
20230814T,7.056200000,7.143300000,6.986600000,7.074500000,107227.530000000
20230815T,7.074500000,7.076100000,6.129100000,6.531500000,493451.950000000
20230816T,6.531500000,6.543400000,5.957200000,6.183600000,734070.970000000
20230817T,6.183600000,6.327700000,4.909800000,5.686600000,1102588.010000000
20230818T,5.686600000,5.904800000,5.475600000,5.829100000,583289.710000000
20230819T,5.829100000,6.074000000,5.820000000,6.020700000,257475.460000000
20230820T,6.020700000,6.186400000,5.925000000,6.067400000,235743.110000000
20230821T,6.067400000,6.090500000,5.767700000,5.946800000,209326.590000000
20230822T,5.946800000,5.973400000,5.610000000,5.846300000,205557.170000000
20230823T,5.846300000,6.136000000,5.821500000,6.020200000,235761.400000000
20230824T,6.020200000,6.055100000,5.712800000,5.819400000,151542.660000000
20230825T,5.819400000,5.826500000,5.573800000,5.688800000,175700.070000000
20230826T,5.688800000,5.777800000,5.657500000,5.726200000,68386.660000000
20230827T,5.726200000,5.777900000,5.645900000,5.702000000,75721.760000000
20230828T,5.702000000,5.751400000,5.533100000,5.728800000,132920.750000000
20230829T,5.728800000,5.978500000,5.578000000,5.903800000,360346.060000000
20230830T,5.903800000,5.955900000,5.719600000,5.783100000,212611.260000000
20230831T,5.783100000,5.810700000,5.438000000,5.508400000,370006.740000000
20230901T,5.508400000,5.569300000,5.384200000,5.501300000,120227.980000000
20230902T,5.501300000,5.652300000,5.492800000,5.575300000,127559.720000000
20230903T,5.575300000,5.583700000,5.414500000,5.464000000,77996.150000000
20230904T,5.464000000,5.579500000,5.425600000,5.514000000,103617.350000000
20230905T,5.514000000,5.555400000,5.409700000,5.529400000,85330.560000000
20230906T,5.529400000,5.593600000,5.384100000,5.533200000,199762.350000000
20230907T,5.533200000,5.673400000,5.481700000,5.634400000,210237.990000000
20230908T,5.634400000,5.670000000,5.440000000,5.518200000,149768.010000000
20230909T,5.518200000,5.532500000,5.449300000,5.479700000,43832.480000000
20230910T,5.479700000,5.481900000,5.100000000,5.169800000,391739.810000000
20230911T,5.169800000,5.190300000,4.890500000,5.013900000,512207.870000000
20230912T,5.013900000,5.232600000,4.967100000,5.037400000,419462.650000000
20230913T,5.037400000,5.340000000,5.025400000,5.187000000,423570.120000000
20230914T,5.187000000,5.319900000,5.139700000,5.219600000,313010.640000000
20230915T,5.219600000,5.307800000,5.112000000,5.268400000,239600.050000000
20230916T,5.268400000,5.362700000,5.248400000,5.317800000,159236.160000000
20230917T,5.317800000,5.330000000,5.148800000,5.228500000,207015.460000000
20230918T,5.228500000,5.372300000,5.158200000,5.182200000,255624.140000000
20230919T,5.182200000,5.277900000,5.116700000,5.220700000,207770.000000000
20230920T,5.220700000,5.257500000,5.063100000,5.170600000,250283.250000000
20230921T,5.170600000,5.242700000,5.030000000,5.099400000,172329.870000000
20230922T,5.099400000,5.153800000,5.045200000,5.129500000,102919.010000000
20230923T,5.129500000,5.191600000,5.070100000,5.149200000,73886.900000000
20230924T,5.149200000,5.472800000,5.097800000,5.316200000,451565.150000000
20230925T,5.316200000,5.880000000,5.292800000,5.564700000,987476.190000000
20230926T,5.564700000,5.665100000,5.190000000,5.312100000,679357.340000000
20230927T,5.312100000,5.350500000,5.210100000,5.319100000,694228.850000000
20230928T,5.319100000,5.410000000,5.270100000,5.330100000,1954241.230000000
20230929T,5.330100000,5.566500000,5.317200000,5.400200000,1784189.400000000
20230930T,5.400200000,5.421400000,5.383600000,5.407500000,17952.920000000
