20230531T,5.472400000,5.531500000,5.061600000,5.094200000,5317.653000000
20230601T,5.094200000,5.134900000,4.853000000,4.967600000,5631.177800000
20230602T,4.967600000,5.301200000,4.915500000,5.287300000,5433.622400000
20230603T,5.287300000,5.395700000,5.165000000,5.333800000,5076.009300000
20230604T,5.333800000,5.482600000,5.281100000,5.369300000,5666.564200000
20230605T,5.369300000,5.446100000,4.495500000,4.621300000,7592.199700000
20230606T,4.621300000,4.903500000,4.431500000,4.762300000,5767.387500000
20230607T,4.762300000,4.781900000,3.963200000,4.051600000,6566.222500000
20230608T,4.051600000,4.231800000,3.944200000,4.047600000,6812.203500000
20230609T,4.047600000,4.090800000,3.755300000,3.778500000,7271.177600000
20230610T,3.778500000,3.781500000,1.988400000,2.679500000,16200.698400000
20230611T,2.679500000,2.861300000,2.596500000,2.815700000,11285.811700000
20230612T,2.815700000,3.081400000,2.728700000,3.023500000,9157.456300000
20230613T,3.023500000,3.160000000,2.895300000,2.974800000,9324.568600000
20230614T,2.974800000,3.097900000,2.808300000,2.872400000,9735.107400000
20230615T,2.872400000,3.054800000,2.818900000,2.993000000,9604.052100000
20230616T,2.993000000,3.176400000,2.918600000,3.049100000,8695.629700000
20230617T,3.049100000,3.205300000,3.001600000,3.146700000,8655.493300000
20230618T,3.146700000,3.174600000,2.907200000,2.933400000,8661.191100000
20230619T,2.933400000,2.981500000,2.803700000,2.955100000,8897.743800000
20230620T,2.955100000,3.089700000,2.734600000,3.077900000,9596.448800000
20230621T,3.077900000,3.307300000,3.056100000,3.255600000,11048.059800000
20230622T,3.255600000,3.500000000,3.225800000,3.239400000,9649.942000000
20230623T,3.239400000,3.509900000,3.223900000,3.434400000,8181.914900000
20230624T,3.434400000,3.548600000,3.299200000,3.485900000,11251.120900000
20230625T,3.485900000,3.723200000,3.462400000,3.523000000,9599.759300000
20230626T,3.523000000,3.574900000,3.300000000,3.358000000,12356.076300000
20230627T,3.358000000,3.528800000,3.341300000,3.520400000,8932.719100000
20230628T,3.520400000,3.520400000,3.226700000,3.329700000,10092.965700000
20230629T,3.329700000,3.560000000,3.236900000,3.242000000,9483.330500000
20230630T,3.242000000,3.532300000,3.100000000,3.438700000,9122.053400000
20230701T,3.438700000,3.631400000,3.358200000,3.622700000,9447.551300000
20230702T,3.622700000,3.647700000,3.479800000,3.647700000,9509.539500000
20230703T,3.647700000,3.972900000,3.626800000,3.863800000,34339.203700000
20230704T,3.863800000,3.885100000,3.665700000,3.702200000,7108.668700000
20230705T,3.702200000,3.831900000,3.430800000,3.519600000,8699.858300000
20230706T,3.519600000,3.674100000,3.315700000,3.369800000,8055.390800000
20230707T,3.369800000,3.503700000,3.335000000,3.381700000,7184.321900000
20230708T,3.381700000,3.460600000,3.302100000,3.395800000,8598.150600000
20230709T,3.395800000,3.670600000,3.388300000,3.554600000,9698.962300000
20230710T,3.554600000,3.555400000,3.386600000,3.428900000,7911.195700000
20230711T,3.428900000,3.515500000,3.367700000,3.400700000,7884.903600000
20230712T,3.400700000,3.465200000,3.252500000,3.318600000,8662.107500000
20230713T,3.318600000,3.871200000,3.232800000,3.849800000,9055.068100000
20230714T,3.849800000,4.127000000,3.547100000,3.787400000,7824.542000000
20230715T,3.787400000,3.917500000,3.679900000,3.739000000,13579.213300000
20230716T,3.739000000,3.750900000,3.483100000,3.521300000,9138.012700000
20230717T,3.521300000,3.666900000,3.380000000,3.553800000,9030.559900000
20230718T,3.553800000,3.604600000,3.333200000,3.455900000,8036.919700000
20230719T,3.455900000,3.531200000,3.342200000,3.376700000,15582.459500000
20230720T,3.376700000,3.654300000,3.359200000,3.496700000,8934.109200000
20230721T,3.496700000,3.613600000,3.456000000,3.539600000,9544.898200000
20230722T,3.539600000,3.630800000,3.382300000,3.424600000,7912.929100000
20230723T,3.424600000,3.493900000,3.402000000,3.432700000,9944.927700000
20230724T,3.432700000,3.450300000,3.158200000,3.263000000,9568.567300000
20230725T,3.263000000,3.298900000,3.200800000,3.220100000,8215.534900000
20230726T,3.220100000,3.275200000,3.130100000,3.240800000,9539.738200000
20230727T,3.240800000,3.320400000,3.153500000,3.192700000,8038.453000000
20230728T,3.192700000,3.302100000,3.154600000,3.264700000,14495.051200000
20230729T,3.264700000,3.351000000,3.233600000,3.295900000,10187.656300000
20230730T,3.295900000,3.320500000,3.152600000,3.250600000,8577.444200000
20230731T,3.250600000,3.327200000,3.095800000,3.158500000,8856.687200000
20230801T,3.158500000,3.233600000,2.978900000,3.226200000,8176.769100000
20230802T,3.226200000,3.261700000,3.042000000,3.061600000,8926.954900000
20230803T,3.061600000,3.100000000,2.960900000,2.996900000,8599.689200000
20230804T,2.996900000,3.038000000,2.837700000,2.911200000,9787.167300000
20230805T,2.911200000,2.940400000,2.821700000,2.920100000,10832.937300000
20230806T,2.920100000,2.965700000,2.877000000,2.898000000,11925.479300000
20230807T,2.898000000,2.966900000,2.772900000,2.905000000,11128.031400000
20230808T,2.905000000,3.004400000,2.874000000,2.923800000,13442.401500000
20230809T,2.923800000,3.018000000,2.872000000,2.933900000,13215.952500000
20230810T,2.933900000,2.945900000,2.839100000,2.851500000,8802.792800000
20230811T,2.851500000,2.877300000,2.787900000,2.805700000,11411.541900000
20230812T,2.805700000,2.862800000,2.793100000,2.844300000,15610.925200000
20230813T,2.844300000,2.902200000,2.801500000,2.821200000,20747.988200000
20230814T,2.821200000,2.945900000,2.790400000,2.909200000,11162.984500000
20230815T,2.909200000,2.934100000,2.428000000,2.644100000,11266.782500000
20230816T,2.644100000,2.649900000,2.310000000,2.439400000,11885.555500000
20230817T,2.439400000,2.698400000,1.891400000,2.175100000,16400.365600000
20230818T,2.175100000,2.368600000,2.152200000,2.293200000,12694.596500000
20230819T,2.293200000,2.401200000,2.251000000,2.377700000,13024.355500000
20230820T,2.377700000,2.508800000,2.370300000,2.484800000,11297.928200000
20230821T,2.484800000,2.499300000,2.219600000,2.274300000,12799.389500000
20230822T,2.274300000,2.286000000,1.996100000,2.180300000,12297.757700000
20230823T,2.180300000,2.268500000,2.125700000,2.199200000,12295.600100000
20230824T,2.199200000,2.221800000,1.983200000,2.062800000,13312.840500000
20230825T,2.062800000,2.102800000,1.956800000,2.088700000,12626.788300000
20230826T,2.088700000,2.097700000,2.011600000,2.027300000,12453.461300000
20230827T,2.027300000,2.063200000,1.984600000,2.040600000,13264.078600000
20230828T,2.040600000,2.119200000,1.969400000,2.102400000,15340.972700000
20230829T,2.102400000,2.265600000,1.997100000,2.209500000,15406.137700000
20230830T,2.209500000,2.222800000,2.039900000,2.069100000,12787.027500000
20230831T,2.069100000,2.099100000,1.809200000,1.873200000,14270.186800000
20230901T,1.873200000,1.907100000,1.684900000,1.705200000,14986.538900000
20230902T,1.705200000,1.813100000,1.682900000,1.809200000,29675.642100000
20230903T,1.809200000,1.844100000,1.762100000,1.791800000,25062.985000000
20230904T,1.791800000,1.868800000,1.702500000,1.742500000,16091.018800000
20230905T,1.742500000,1.822000000,1.699200000,1.800900000,16013.249300000
20230906T,1.800900000,1.864100000,1.727900000,1.851400000,27345.412500000
20230907T,1.851400000,1.915200000,1.793300000,1.882200000,22758.956800000
20230908T,1.882200000,1.920000000,1.778200000,1.815900000,20753.000000000
20230909T,1.815900000,1.873400000,1.795000000,1.819900000,13814.829800000
20230910T,1.819900000,1.825600000,1.600000000,1.695900000,21056.614800000
20230911T,1.695900000,1.714300000,1.458500000,1.509600000,20610.597500000
20230912T,1.509600000,1.634700000,1.486900000,1.511600000,27339.605600000
20230913T,1.511600000,1.650000000,1.506000000,1.623100000,34334.671100000
20230914T,1.623100000,1.862200000,1.596700000,1.816400000,22854.342300000
20230915T,1.816400000,1.957400000,1.771600000,1.878800000,28577.660700000
20230916T,1.878800000,2.039900000,1.878800000,2.024300000,38311.630600000
20230917T,2.024300000,2.039900000,1.868900000,1.897300000,43849.954800000
20230918T,1.897300000,2.242600000,1.828600000,2.186600000,27189.217300000
20230919T,2.186600000,2.319500000,2.067200000,2.258500000,21547.471900000
20230920T,2.258500000,2.273300000,2.047700000,2.122300000,14192.953400000
20230921T,2.122300000,2.265200000,2.044400000,2.044400000,14006.413900000
20230922T,2.044400000,2.093300000,1.963600000,2.036100000,30500.970100000
20230923T,2.036100000,2.073100000,1.970800000,1.999300000,18477.090800000
20230924T,1.999300000,2.037000000,1.914900000,1.931700000,42102.998600000
20230925T,1.931700000,1.993300000,1.878400000,1.967800000,26020.086500000
20230926T,1.967800000,1.999500000,1.877900000,1.910100000,19709.677800000
20230927T,1.910100000,2.020000000,1.870700000,1.921900000,30850.629100000
20230928T,1.921900000,2.067600000,1.894800000,2.010000000,32690.877500000
20230929T,2.010000000,2.067100000,1.985800000,2.006200000,13181.477100000
20230930T,2.006200000,2.008300000,2.000700000,2.002200000,105.479800000
