timestamp,open,high,low,close,volume
20230817T000000,0.5508,0.5544,0.4412,0.4809,94031.96
20230818T000000,0.4809,0.5013,0.4778,0.4907,64304.66
20230819T000000,0.4907,0.5504,0.4866,0.5082,42813.47
20230820T000000,0.5082,0.5202,0.5024,0.5129,8970.53
20230821T000000,0.5129,0.5129,0.4884,0.5036,6357.96
20230822T000000,0.5036,0.5092,0.4805,0.5036,11286.37
20230823T000000,0.5036,0.5265,0.4968,0.5152,10437.87
20230824T000000,0.5152,0.519,0.4988,0.499,6787.39
20230825T000000,0.499,0.5019,0.4867,0.4989,3881.91
20230826T000000,0.4989,0.4989,0.4846,0.4915,2590.15
20230827T000000,0.4915,0.5113,0.4859,0.4914,11345.67
20230828T000000,0.4914,0.4914,0.466,0.4782,6994.63
20230829T000000,0.4782,0.524,0.4496,0.5154,24234.31
20230830T000000,0.5154,0.5154,0.4954,0.5055,12562.32
20230831T000000,0.5055,0.5113,0.4762,0.4841,15058.15
20230901T000000,0.4841,0.4865,0.4685,0.47,5303.13
20230902T000000,0.47,0.5856,0.4632,0.5819,53773.49
20230903T000000,0.5819,0.9255,0.5427,0.7241,465825.47
20230904T000000,0.7241,0.7721,0.501,0.5168,237734.92
20230905T000000,0.5168,0.5487,0.5149,0.526,73671.62
20230906T000000,0.526,0.5612,0.5241,0.535,53685.99
20230907T000000,0.535,0.5391,0.5273,0.5375,5358.16
20230908T000000,0.5375,0.643,0.5315,0.5946,262912.14
20230909T000000,0.5946,0.6075,0.5571,0.5591,97826.51
20230910T000000,0.5591,0.5803,0.5077,0.5404,96345.18
20230911T000000,0.5404,0.5599,0.5261,0.5432,66479.58
20230912T000000,0.5432,0.5612,0.5171,0.5223,54277.47
20230913T000000,0.5223,0.596,0.513,0.5741,362261.65
20230914T000000,0.5741,0.5906,0.5479,0.5479,71704.54
20230915T000000,0.5479,0.572,0.5479,0.5697,39004.34
20230916T000000,0.5697,0.5776,0.5298,0.5414,79943.96
20230917T000000,0.5414,0.5443,0.5216,0.5281,47953.76
20230918T000000,0.5281,0.5615,0.5242,0.5424,17698.1
20230919T000000,0.5424,0.5652,0.5415,0.5631,16455.69
20230920T000000,0.5631,0.6073,0.558,0.607,110913.89
20230921T000000,0.607,0.6279,0.5906,0.6249,87637.79
20230922T000000,0.6249,0.6625,0.5956,0.6513,132359.05
20230923T000000,0.6513,0.6733,0.6381,0.6491,14827.55
20230924T000000,0.6491,0.7163,0.6261,0.6908,68893.91
20230925T000000,0.6908,0.7083,0.6444,0.6836,38287.32
20230926T000000,0.6836,0.7114,0.6706,0.7102,17003.76
20230927T000000,0.7102,0.7957,0.6991,0.7939,66733.11
20230928T000000,0.7939,0.8236,0.7672,0.8175,30543.3
